model,relevance_tier,year,title,authors,source,work_type,doi,landing_page,open_access_status,is_oa,cited_by_count,openalex_id
HYSPLIT,core_or_named_application,2015,"PySPLIT: a Package for the Generation, Analysis, and Visualization of HYSPLIT Air Parcel Trajectories",Mellissa Cross,Proceedings of the Python in Science Conferences,conference-paper,https://doi.org/10.25080/majora-7b98e3ed-014,https://doi.org/10.25080/majora-7b98e3ed-014,hybrid,True,28,https://openalex.org/W2404032773
HYSPLIT,core_or_named_application,2015,An analysis of local wind and air mass directions and their impact on Cladosporium distribution using HYSPLIT and circular statistics,Magdalena Sadyś; Roy Kennedy; Carsten Ambelas Skjøth,Fungal ecology,article,https://doi.org/10.1016/j.funeco.2015.09.006,https://doi.org/10.1016/j.funeco.2015.09.006,green,True,19,https://openalex.org/W1800985613
HYSPLIT,core_or_named_application,2015,Atmospheric Dispersion of Radioactive Material according to the Local Wind Patterns around the Kori Nuclear Power Plant using WRF/HYSPLIT Model,Hye Yeon An; Yoon‐Hee Kang; Sang-Keun Song; Jin-Hee Bang; Yoo-Keun Kim,Journal of Environmental Science International,article,https://doi.org/10.5322/jesi.2015.24.1.81,https://doi.org/10.5322/jesi.2015.24.1.81,bronze,True,12,https://openalex.org/W2079913336
HYSPLIT,core_or_named_application,2015,Comparison of CALPUFF and HYSPLIT Models for Atmospheric Dispersion Simulations of Radioactive Materials,Hye Yeon An; Yoon‐Hee Kang; Sang-Keun Song; Yoo-Keun Kim,Journal of Korean Society for Atmospheric Environment,article,https://doi.org/10.5572/kosae.2015.31.6.573,https://doi.org/10.5572/kosae.2015.31.6.573,closed,False,9,https://openalex.org/W2324504944
HYSPLIT,core_or_named_application,2015,"Characterization of pollution transport into Texas using OMI and TES satellite, GIS and in situ data, and HYSPLIT back trajectory analyses: implications for TCEQ State Implementation Plans",David A. Bella; Johnathan D. Culpepper; J. Khaimova; Nahian Ahmed; Adam Belkalai; I. Arroyo; Jane Andrews; S. Gentle; S C Emmanuel; M. Lahmouh; J. Ealy; Zayna King; Odest Chadwicke Jenkins; Dejian Fu; Yunsoo Choi; G. B. Osterman; J Gruszczyński; Dereck Skeete; Christopher S. Blaszczak-Boxe,Air Quality Atmosphere & Health,article,https://doi.org/10.1007/s11869-015-0363-2,https://doi.org/10.1007/s11869-015-0363-2,closed,False,6,https://openalex.org/W1447243948
HYSPLIT,core_or_named_application,2015,"Planetary Boundary Layer Height Estimation from Doppler Wind Lidar Measurements, Radiosonde and Hysplit Model Comparison",Gregori de Arruda Moreira; Márcia Talita Amorim Marques; Walter M. Nakaema; Anderson Camargo Moreira; Eduardo Landulfo,Optica Pura y Aplicada,article,https://doi.org/10.7149/opa.48.3.179,https://doi.org/10.7149/opa.48.3.179,bronze,True,4,https://openalex.org/W1844600627
HYSPLIT,core_or_named_application,2015,Trajectory calculation error assessment for HYSPLIT,MA Yu-fe,Journal of Nanjing University of Information Science & Technology,article,,http://en.cnki.com.cn/Article_en/CJFDTOTAL-NJXZ201501011.htm,closed,False,4,https://openalex.org/W2360347126
HYSPLIT,core_or_named_application,2015,Air pollution mapping of an urban city using Hysplit,M. L. Sworna Kokila; Geetha Srikanth; Gobinath Ravindran,Journal of Chemical and Pharmaceutical Sciences,article,,https://www.amrita.edu/publication/air-pollution-mapping-urban-city-using-hysplit,closed,False,1,https://openalex.org/W2946013641
HYSPLIT,core_or_named_application,2015,Meteorological overview and verification of HYSPLIT and AAQFS dust forecasts for the dust storm of 22-24 October 2002,A.G. Wain; S S Lee; G.A. Mills; GD HESS; M.E. Cope; N. Tindale,Australian meteorological magazine,article,https://doi.org/10.1071/es05104,https://doi.org/10.1071/es05104,hybrid,True,1,https://openalex.org/W7127382898
HYSPLIT,core_or_named_application,2015,CALPUFF와 HYSPLIT의 방사성물질 대기확산 특성 비교,안혜연; 강윤희; 송상근; 김유근,한국대기환경학회지(국문),article,,http://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE06574912,closed,False,0,https://openalex.org/W2345948370
HYSPLIT,core_or_named_application,2015,Discussion on Water Vapor Source Based on Hysplit Model and Characteristics of the Isotopes in Precipitation in Yinchuan,Fei Xie; Yanling Yu; Xiang-Nan Qin,,conference-paper,https://doi.org/10.2991/icmse-15.2015.95,https://doi.org/10.2991/icmse-15.2015.95,gold,True,0,https://openalex.org/W2296746385
HYSPLIT,core_or_named_application,2015,Estudio de la tendencia de los contaminantes criterio en algunas ciudades de la zona bajío mediante el modelo numérico HYSPLIT,E. Galvan,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),dissertation,,http://ri-ng.uaq.mx/handle/123456789/882,closed,False,0,https://openalex.org/W3152636209
HYSPLIT,core_or_named_application,2015,HYSPLITと地4の1回の夏季の四川盆地の豪雨の水蒸気経路分析に基づく【JST・京大機械翻訳】,Jiajin Wang; Chunxue Wang; Chen Chaoping; Ren Wei,,article,,https://jglobal.jst.go.jp/detail?JGLOBAL_ID=201602286533646562,closed,False,0,https://openalex.org/W3178774364
HYSPLIT,core_or_named_application,2015,IDENTIFIKASI POLA SEBARAN SO2 PADA ERUPSI GUNUNG SINABUNG MENGGUNAKAN MODEL DISPERSI HYSPLIT Studi Kasus: Erupsi 29 Oktober 2013,Eko Heriyanto; Kadarsah Kadarsah; Radyan Putra Pradana,Jurnal Lingkungan dan Bencana Geologi,article,https://doi.org/10.34126/jlbg.v6i2.77,https://doi.org/10.34126/jlbg.v6i2.77,hybrid,True,0,https://openalex.org/W2790105887
HYSPLIT,core_or_named_application,2015,Integrating HYSPLIT with MACCS Model.,Daniel James Clayton,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),other,,https://www.osti.gov/biblio/1306107,green,True,0,https://openalex.org/W2625851006
HYSPLIT,core_or_named_application,2015,Trajectories of Air Parcel Motions in Mars' Atmosphere Computed Using HYSPLIT,David Bruggeman,,dissertation,https://doi.org/10.31979/etd.9kn2-vwb2,https://doi.org/10.31979/etd.9kn2-vwb2,gold,True,0,https://openalex.org/W2519230089
HYSPLIT,core_or_named_application,2015,Wild Fire Emissions for the NOAA Operational HYSPLIT Smoke Model,Ho‐Chun Huang,2015 AGU Fall Meeting,article,,https://agu.confex.com/agu/fm15/webprogram/Paper79065.html,closed,False,0,https://openalex.org/W2672106561
HYSPLIT,core_or_named_application,2014,A comparison of HYSPLIT backward trajectories generated from two GDAS datasets,Lin Su; Zibing Yuan; Jimmy Chi Hung Fung; Alexis K.H. Lau,The Science of The Total Environment,article,https://doi.org/10.1016/j.scitotenv.2014.11.072,https://doi.org/10.1016/j.scitotenv.2014.11.072,closed,False,223,https://openalex.org/W1966617311
HYSPLIT,core_or_named_application,2014,Dust storm simulation over Iran using HYSPLIT,Khosro Ashrafi; Majid Shafiepour-Motlagh; Alireza Aslemand; Sarmad Ghader,Journal of Environmental Health Science and Engineering,article,https://doi.org/10.1186/2052-336x-12-9,https://doi.org/10.1186/2052-336x-12-9,hybrid,True,117,https://openalex.org/W2159748149
HYSPLIT,core_or_named_application,2014,Modeling the fallout from stabilized nuclear clouds using the HYSPLIT atmospheric dispersion model,Glenn D. Rolph; Fong Ngan; Roland R. Draxler,Journal of Environmental Radioactivity,article,https://doi.org/10.1016/j.jenvrad.2014.05.006,https://doi.org/10.1016/j.jenvrad.2014.05.006,hybrid,True,72,https://openalex.org/W2010155089
HYSPLIT,core_or_named_application,2014,The Seasonal Variability of Aerosol Optical Depth over Bangladesh Based on Satellite Data and HYSPLIT Model,Mainul Islam Mamun,American Journal of Remote Sensing,article,https://doi.org/10.11648/j.ajrs.20140204.11,https://doi.org/10.11648/j.ajrs.20140204.11,closed,False,36,https://openalex.org/W2030131225
HYSPLIT,core_or_named_application,2014,Combining airborne gas and aerosol measurements with HYSPLIT: a visualization tool for simultaneous evaluation of air mass history and back trajectory consistency,Steffen Freitag; A. D. Clarke; S. G. Howell; В. Капустин; T. Campos; V. Brekhovskikh; Jianfeng Zhou,Atmospheric measurement techniques,article,https://doi.org/10.5194/amt-7-107-2014,https://doi.org/10.5194/amt-7-107-2014,gold,True,27,https://openalex.org/W2044167313
HYSPLIT,core_or_named_application,2014,"Fog Formation in Cold Season in Ji’nan, China: Case Analyses with Application of HYSPLIT Model",Xinfeng Wang; Jianmin Chen,Advances in Meteorology,article,https://doi.org/10.1155/2014/940956,https://doi.org/10.1155/2014/940956,gold,True,18,https://openalex.org/W2023943754
HYSPLIT,core_or_named_application,2014,"Tracing phosphorous distributions in the surficial sediments of two eastern Himalayan high altitude lakes through sequential extraction, multivariate and HYSPLIT back trajectory analyses",Jyoti Prakash Deka; Beli Baruah; Sangeeta Singh; Rahul Chaudhury; Amit Prakash; Pradip Bhattacharyya; M. Tamil Selvan; Manish Kumar,Environmental Earth Sciences,article,https://doi.org/10.1007/s12665-014-3931-0,https://doi.org/10.1007/s12665-014-3931-0,closed,False,12,https://openalex.org/W2019020326
HYSPLIT,core_or_named_application,2014,Tracing dust sources in different atmosphere levels of Tehran using hybrid single-particle lagrangian integrated trajectory (HYSPLIT) model,Fahimeh Mohammadi; Somayyeh Kamali; Maryam Eskandary,Scientific Journal of Pure and Applied Sciences,article,https://doi.org/10.14196/sjpas.v3i7.1572,https://sjournals.com/index.php/SJPAS/article/view/1572,closed,False,9,https://openalex.org/W2338753853
HYSPLIT,core_or_named_application,2014,"Hysplit atmospheric back-trajectories at 10m, 500m, 1000m, 1500m, 2000m, 2500m, 3000m, 3500m, 4000m collected during the SIPEX II voyage of the Aurora Australis, 2012",Andrew Klekociuk; Robyn Schofield,Minerva Access (University of Melbourne),dataset,https://doi.org/10.4225/15/532f83302ff88,http://hdl.handle.net/11343/56999,green,True,4,https://openalex.org/W2738039383
HYSPLIT,core_or_named_application,2014,Origen de masas de aire en cuatro ciudades de Colombia mediante el modelo HYSPLIT,Omar Ramírez,Revista de Investigación Agraria y Ambiental,article,https://doi.org/10.22490/21456453.935,https://doi.org/10.22490/21456453.935,diamond,True,4,https://openalex.org/W1861216296
HYSPLIT,core_or_named_application,2014,"Predicting the extent of the volcanic ash dispersion using GOCI image and HYSPLIT model - A case study of the 17 Sep, 2013 eruption in SAKURAJIMA volcano -",Seulki Lee; Geun-Hyeok Ryu; Eui‐Hong Hwang; Jong-Kuk Choi; Chang-Wook Lee,Korean Journal of Remote Sensing,article,https://doi.org/10.7780/kjrs.2014.30.2.12,https://doi.org/10.7780/kjrs.2014.30.2.12,closed,False,4,https://openalex.org/W1966743028
HYSPLIT,core_or_named_application,2014,Origin of air masses in four Colombian cities using HYSPLIT model.,Ramírez Hernández,Revista de Investigación Agraria y Ambiental,article,,https://www.cabdirect.org/cabdirect/abstract/20153325156,green,True,1,https://openalex.org/W2575725184
HYSPLIT,core_or_named_application,2014,Use of NCMRWF Global Model Forecasts in HYSPLIT Model - A Preprocessing System,Liji M. David; Saji Mohandas; John P. George; Gopal Iyengar; E. N. Rajagopal,,article,,http://www.ncmrwf.gov.in/HYSPLIT_TechReport(1).pdf,closed,False,1,https://openalex.org/W2551696293
HYSPLIT,core_or_named_application,2014,A Comparison of HYSPLIT Back-Trajectories Generated from GDAS1 and GDAS0P5 Data,"Fung, Jimmy Chi Hung; Lau, Alexis Kai Hon",Rare & Special e-Zone (The Hong Kong University of Science and Technology),conference-paper,,http://lbdiscover.ust.hk/uresolver?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/HKUST:SPI&rft.genre=article&rft.issn=&rft.volume=&rft.issue=&rft.date=2014&rft.spage=&rft.aulast=Su&rft.aufirst=Lin&rft.atitle=A%20comparison%20of%20HYSPLIT%20back-trajectories%20generated%20from%20GDAS1%20and%20GDAS0P5%20data&rft.title=The%204th%20International%20Workshop%20on%20Regional%20Air%20Quality%20Management%20in%20Rapidly%20Developing%20Economic%20Regions%202014%2C%20The%20Hong%20Kong%20University%20of%20Science%20and%20Technology%2C%20Hong%20Kong%2C%2014-17%20January%202014,closed,False,0,https://openalex.org/W7113485826
HYSPLIT,core_or_named_application,2014,A Comparison of HYSPLIT Back-Trajectories Generated from GDAS1 and GDAS0P5 Data,L. Joseph Su; Zibing Yuan; Jimmy Chi Hung Fung; Alexis K.H. Lau,,article,,http://lbdiscover.ust.hk/uresolver?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/HKUST:SPI&rft.genre=article&rft.issn=&rft.volume=&rft.issue=&rft.date=2014&rft.spage=&rft.aulast=Su&rft.aufirst=Lin&rft.atitle=A%20comparison%20of%20HYSPLIT%20back-trajectories%20generated%20from%20GDAS1%20and%20GDAS0P5%20data&rft.title=The%204th%20International%20Workshop%20on%20Regional%20Air%20Quality%20Management%20in%20Rapidly%20Developing%20Economic%20Regions%202014%2C%20The%20Hong%20Kong%20University%20of%20Science%20and%20Technology%2C%20Hong%20Kong%2C%2014-17%20January%202014,closed,False,0,https://openalex.org/W2733759647
HYSPLIT,core_or_named_application,2014,Adapting HYSPLIT to Mars,David Bruggeman; A. F. C. Bridger,Eighth International Conference on Mars,conference-paper,,https://ui.adsabs.harvard.edu/abs/2014LPICo1791.1026B/abstract,closed,False,0,https://openalex.org/W3139502213
HYSPLIT,core_or_named_application,2014,Análisis de la probabilidad de dispersión de polen de maíz genéticamente modificado usando el modelo HYSPLIT,Angélica Robayo-Avendaño; María Guadalupe Galindo Mendoza,Redalyc (Universidad Autónoma del Estado de México),article,,https://www.redalyc.org/articulo.oa?id=30232500005,closed,False,0,https://openalex.org/W2126517934
HYSPLIT,core_or_named_application,2014,ANÁLISIS DE LA PROBABILIDAD DE DISPERSIÓN DE POLEN DE MAÍZ GENÉTICAMENTE MODIFICADO USANDO EL MODELO HYSPLIT ANALYSIS OF DISPERSAL PROBABILITY OF GENETICALLY MODIFIED MAIZE POLLEN USING THE HYSPLIT MODEL,Angélica Robayo-Avendaño; María Guadalupe Galindo Mendoza; Colonia Lomas,,article,,http://scielo.unam.mx/pdf//agro/v48n5/v48n5a5.pdf,closed,False,0,https://openalex.org/W2184136392
HYSPLIT,core_or_named_application,2014,Atmospheric Residual Layers: WRF/HYSPLIT Modeling for Better Understanding in Complex Terrain,F. Freedman; Sen Chiao,2014 AGU Fall Meeting,article,,https://agu.confex.com/agu/fm14/webprogram/Paper26731.html,closed,False,0,https://openalex.org/W2623536339
HYSPLIT,core_or_named_application,2014,"Characterization of Pollution Transport into Texas Using OMI and TES Satellite and In Situ data, and HYSPLIT Back Trajectory Analyses: implications for TCEQ State Implementation Plans and High School/Undergraduate STEM Education",C. S. Boxe; David A. Bella; J. Khaimova; Johnathan D. Culpepper; Nahian Ahmed; Adam Belkalai; J. Ealy; I. Arroyo; M. Lahoumh; Odest Chadwicke Jenkins; S C Emmanuel; Jane Andrews; D. Fu; Li-Chung Wu; Yun‐Seok Choi; Gary A. Morris; G. B. Osterman; L. P. Johnson; Sophia Austin,2014 AGU Fall Meeting,article,,https://agu.confex.com/agu/fm14/webprogram/Paper18170.html,closed,False,0,https://openalex.org/W2513999409
HYSPLIT,core_or_named_application,2014,Dispersion Simulations Using Inline WRF-HYSPLIT for Atmospheric Studies in Complex Terrain (ASCOT) Experiment,Fong Ngan; Ariel Stein; Roland R. Draxler,2014 AGU Fall Meeting,article,,https://agu.confex.com/agu/fm14/webprogram/Paper18049.html,closed,False,0,https://openalex.org/W2611146132
HYSPLIT,core_or_named_application,2014,"Evaluation of ozone trends in southern Dona Ana County, New Mexico thru wind rose analysis and use of HYSPLIT model",Maria Aurelia Sisneros,scholarworks - UTEP (The University of Texas at El Paso),dissertation,,https://digitalcommons.utep.edu/dissertations/AAI1560212,closed,False,0,https://openalex.org/W2259413595
HYSPLIT,core_or_named_application,2014,GOCI 위성영상과 HYSPLIT 모델을 이용한 화산재 확산경로 예측,이슬기; 이창욱,대한지질학회 학술대회,article,,http://www.dbpia.co.kr/Article/NODE06076057,closed,False,0,https://openalex.org/W2242837082
HYSPLIT,core_or_named_application,2014,Long-Range Transported SO<sub>2</sub>Inflow fromAsian Continent to Korea Peninsula Using OMI SO<sub>2</sub>Data and HYSPLIT Backward Trajectory Calculations,Junsung Park; Hyunkee Hong; Wonei Choi; Hanlim Lee,Korean Journal of Remote Sensing,article,https://doi.org/10.7780/kjrs.2014.30.6.5,https://doi.org/10.7780/kjrs.2014.30.6.5,closed,False,0,https://openalex.org/W1966860930
HYSPLIT,core_or_named_application,2014,Simulated PM10 Particles in 3 location in Skopje using HYSPLIT model,Maja Ivanova; Kosta Mitreski,,article,,https://proceedings.ictinnovations.org/attachment/paper/316/simulated-pm10-particles-in-3-location-in-skopje-using-hysplit-model.pdf,closed,False,0,https://openalex.org/W3163013779
HYSPLIT,core_or_named_application,2014,The Transport of Ship Emissions in the Strait of Malacca Using a High-Resolution WRF Simulation and Low-Resolution GDAS Data Coupled with Hysplit,,DigiNole (Florida State University),article,,http://purl.flvc.org/fsu/fd/FSU_migr_etd-9000,closed,False,0,https://openalex.org/W7113719089
HYSPLIT,core_or_named_application,2014,The transport of ship emissions in the Strait of Malacca using a high-resolution WRF simulation and low-resolution GDAS data coupled with HYSPLIT,Tristan J. Hall,,article,,http://diginole.lib.fsu.edu/islandora/object/fsu%3A254435,closed,False,0,https://openalex.org/W114029351
HYSPLIT,core_or_named_application,2014,Trajectories of air parcel motions in Mars' atmosphere computed using HYSPLIT,David Bruggeman,San José State University ScholarWorks (San Jose State University),article,,https://scholarworks.sjsu.edu/etd_theses/4625,closed,False,0,https://openalex.org/W2998819449
HYSPLIT,core_or_named_application,2013,Size distribution and concentrations of heavy metals in atmospheric aerosols originating from industrial emissions as predicted by the HYSPLIT model,Bing Chen; Ariel Stein; Pabla Guerrero Maldonado; Ana M. Sánchez de la Campa; Yolanda González Castanedo; Núria Castell; Jesús de la Rosa,Atmospheric Environment,article,https://doi.org/10.1016/j.atmosenv.2013.02.013,https://doi.org/10.1016/j.atmosenv.2013.02.013,closed,False,83,https://openalex.org/W2036587124
HYSPLIT,core_or_named_application,2013,"Comparison of RIMPUFF, HYSPLIT, ADMS atmospheric dispersion model outputs, using emergency response procedures, with 85Kr measurements made in the vicinity of nuclear reprocessing plant",O. Connan; Kilian Smith; Catherine Organo; Luc Solier; Denis Maro; Didier Hébert,Journal of Environmental Radioactivity,article,https://doi.org/10.1016/j.jenvrad.2013.06.004,https://doi.org/10.1016/j.jenvrad.2013.06.004,closed,False,69,https://openalex.org/W2036601955
HYSPLIT,core_or_named_application,2013,Analysis of atmospheric dispersion of olive pollen in southern Spain using SILAM and HYSPLIT models,M.A. Hernández-Ceballos; Joana Soares; Herminia Garcı́a-Mozo; Mikhail Sofiev; J.P. Bolı́var; Carmen Galán,Aerobiologia,article,https://doi.org/10.1007/s10453-013-9324-0,https://doi.org/10.1007/s10453-013-9324-0,closed,False,30,https://openalex.org/W2022632897
HYSPLIT,core_or_named_application,2013,Analysis on the PM<sub>10</sub>Transportation Route in Gimhae Region Using the HYSPLIT Model,Woo‐Sik Jung; Jong‐Kil Park; Bo-Ram Lee; Eun-Byul Kim,Journal of Environmental Science International,article,https://doi.org/10.5322/jesi.2013.22.8.1043,https://doi.org/10.5322/jesi.2013.22.8.1043,bronze,True,5,https://openalex.org/W2049193489
HYSPLIT,core_or_named_application,2013,Assimilating airborne gas and aerosol measurements into HYSPLIT: a visualization tool for simultaneous assessment of air mass history and back trajectory reliability,Steffen Freitag; A. D. Clarke; S. G. Howell; В. Капустин; T. Campos; V. Brekhovskikh; Jianfeng Zhou,,preprint,https://doi.org/10.5194/amtd-6-5345-2013,https://doi.org/10.5194/amtd-6-5345-2013,gold,True,2,https://openalex.org/W2319350219
HYSPLIT,core_or_named_application,2013,APPLICATION OF HYSPLIT MODEL IN DEFINITION OF THE ONSET OF SOUTH CHINA SEA SUMMER MONSOON,梁卓然; 江志红; 杨浩; 刘征宇; 顾婷婷,热带气象学报：英文版,article,,http://www.cqvip.com/QK/85390X/201302/1002057495.html,closed,False,1,https://openalex.org/W1935220608
HYSPLIT,core_or_named_application,2013,Benchmarking of FLEXPART and HYSPLIT for radionuclide transport in the atmosphere,Don Morton; Monika Krysta; Jolanta Kuśmierczyk-Michulec; Dèlia Arnold,EGU General Assembly Conference Abstracts,conference-paper,,http://ui.adsabs.harvard.edu/abs/2013EGUGA..15.6169M/abstract,closed,False,0,https://openalex.org/W2989820428
HYSPLIT,core_or_named_application,2013,Ensemble Volcanic Aerosol Forecasting in Hawaii using a Parallelized version of the Hysplit Dispersion Model,A. Pattantyus; Steven Businger,AGUFM,article,,https://ui.adsabs.harvard.edu/abs/2013AGUFM.A23E0300P/abstract,closed,False,0,https://openalex.org/W2997074598
HYSPLIT,core_or_named_application,2013,High PM 10 episodes analysis using WRF/HYSPLIT model,Bo-Ram Lee; Woo‐Sik Jung; Jong‐Kil Park; Eun-Byul Kim,한국신재생에너지학회 학술대회논문집,article,,http://www.dbpia.co.kr/Journal/ArticleDetail/NODE06226130,closed,False,0,https://openalex.org/W2253458052
HYSPLIT,core_or_named_application,2013,HYSPLIT 모델기반의 화산재 확산 사례 연구,이슬기; 이재복; 황의홍; 김영화; 이창욱,대한지질학회 학술대회,article,,http://www.dbpia.co.kr/Journal/ArticleDetail/NODE02303158?q=%5Bproduct%20sound%C2%A7coldb%C2%A72%C2%A751%C2%A73%5D&Multimedia=0&isFullText=0,closed,False,0,https://openalex.org/W1506847879
HYSPLIT,core_or_named_application,2013,HYSPLIT 모델을 이용한 김해지역의 PM10 수송 경로 분석,정우식; 박종길; 이보람; 김은별,한국환경과학회지,article,,http://www.papersearch.net/google_link/fulltext.asp?file_name=23106299.pdf,closed,False,0,https://openalex.org/W2565181000
HYSPLIT,core_or_named_application,2013,Identifying the Volcanic Source of Disconnected Ash Clouds using the HYSPLIT Dispersion Model,D. A. Williams; M. S. Ramsey; Bobak Karimi,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2013AGUFMNH23C1538W/abstract,closed,False,0,https://openalex.org/W2990160781
HYSPLIT,core_or_named_application,2013,"Supplementary material to ""Assimilating airborne gas and aerosol measurements into HYSPLIT: a visualization tool for simultaneous assessment of air mass history and back trajectory reliability""",Steffen Freitag; A. D. Clarke; S. G. Howell; V. N. Kapustin; T. Campos; V. L. Brekhovskikh; J. Zhou,,supplementary-materials,https://doi.org/10.5194/amtd-6-5345-2013-supplement,https://doi.org/10.5194/amtd-6-5345-2013-supplement,closed,False,0,https://openalex.org/W4245145544
HYSPLIT,core_or_named_application,2013,Utilizing Surface Observations and Modeling with HYSPLIT to Assess Low-Level Stability for the Targeting of Cloud Seeding Material,David P. Yorty,,article,,,closed,False,0,https://openalex.org/W2807196242
HYSPLIT,core_or_named_application,2013,بررسی تشکیل و انتشار طوفانهای گرد و خاک ورودی به غرب و جنوبغرب ایران با استفاده از مدل پخش لاگرانژی ذرات HYSPLIT,امیر ریوندی; مجید میررکنی; امیر محمدیها,پژوهش های اقلیم شناسی,article,,http://clima.irimo.ir/article_14128_9e42a4d6663523b7b18bf4509929d7e9.pdf,closed,False,0,https://openalex.org/W2476163426
HYSPLIT,core_or_named_application,2013,봄철 고농도 미세먼지 사례에 대한 HYSPLIT 군집분석,박재형; 이화운; 박창현; 김동혁; 이현미,한국대기환경학회 학술대회논문집,article,,http://www.dbpia.co.kr/Article/3242807,closed,False,0,https://openalex.org/W1496487087
HYSPLIT,core_or_named_application,2013,봄철 고농도 미세먼지 사례에 대한 WRF/HYSPLIT 군집 분석,박재형; 이화운; 김동혁; 이현미; 이순환,한국기상학회 학술대회 논문집,article,,http://www.dbpia.co.kr/Journal/ArticleDetail/NODE02161972,closed,False,0,https://openalex.org/W2169190399
HYSPLIT,core_or_named_application,2012,"A Comparison in the Accuracy of Mapping Nuclear Fallout Patterns Using HPAC, HYSPLIT, DELFIC FPT and an AFIT FORTRAN95 Fallout Deposition Code",April D. Miller,,book,,https://apps.dtic.mil/dtic/tr/fulltext/u2/a538272.pdf,closed,False,3,https://openalex.org/W2802251724
HYSPLIT,core_or_named_application,2012,"Cluster Analysis of the Trajectories for Forecasted Transport of Air Pollutants using WRF and HYSPLIT Models over Istanbul for January and July, 2009",M. Acar; C. Ballı; Fatma Zoroğlu Çağlar; Erna Tan; Barış Önol; Haldun Karan; Yurdanur Ünal,EGU General Assembly Conference Abstracts,conference-paper,,http://ui.adsabs.harvard.edu/abs/2012EGUGA..14.8583A/abstract,closed,False,0,https://openalex.org/W3086378114
HYSPLIT,core_or_named_application,2012,Penggunaan Hybrid Single-Particle Lagrangian Integrated Trajectory (HYSPLIT) untuk Simulasi Sebaran Polutan NO2 dan SO2,Farrahdhina Fairuzi,,article,,https://repository.ipb.ac.id/handle/123456789/57704,closed,False,0,https://openalex.org/W2657669971
HYSPLIT,core_or_named_application,2012,"The Figure of Merit in Space (FMS) and Probability Analyses of the Concentrations for Forecasted Transport of Particles using the WRF and HYSPLIT Models over Istanbul for January and July, 2009.",C. Ballı; M. Acar; Fatma Zoroğlu Çağlar; Elçin Tan; Barış Önol; Haldun Karan; Yurdanur Ünal,EGU General Assembly Conference Abstracts,conference-paper,,http://ui.adsabs.harvard.edu/abs/2012EGUGA..1411910B/abstract,closed,False,0,https://openalex.org/W3023746142
HYSPLIT,core_or_named_application,2012,The study of photochemical pollution and atmospheric visibility in Tung Chung of Hong Kong by air trajectory using HYSPLIT,Qian Chen,,article,,https://theses.lib.polyu.edu.hk/handle/200/6848,closed,False,0,https://openalex.org/W2955078499
HYSPLIT,core_or_named_application,2012,WRF/HYSPLIT 모델을 이용한 김해지역 고농도 PM10 사례일 분석,정우식; 박종길; 김은별; 이보람,3. 한국방재학회 학술대회논문집,article,,http://scholar.dkyobobook.co.kr/searchDetail.laf?barcode=4010024143531,closed,False,0,https://openalex.org/W2580935910
HYSPLIT,core_or_named_application,2011,"Monitoring spatio-temporal aerosol patterns over Pakistan based on MODIS, TOMS and MISR satellite data and a HYSPLIT model",Khan Alam; Salman Qureshi; Thomas Blaschke,Atmospheric Environment,article,https://doi.org/10.1016/j.atmosenv.2011.05.055,https://doi.org/10.1016/j.atmosenv.2011.05.055,closed,False,181,https://openalex.org/W2153732053
HYSPLIT,core_or_named_application,2011,Global sand and dust storms in 2008: Observation and HYSPLIT model verification,Yaqiang Wang; Ariel Stein; Roland R. Draxler; Jesús de la Rosa; Xiaoye Zhang,Atmospheric Environment,article,https://doi.org/10.1016/j.atmosenv.2011.08.035,https://doi.org/10.1016/j.atmosenv.2011.08.035,closed,False,93,https://openalex.org/W2086669337
HYSPLIT,core_or_named_application,2011,An integrated WRF/HYSPLIT modeling approach for the assessment of PM2.5 source regions over the Mississippi Gulf Coast region,Anjaneyulu Yerramilli; Venkata Bhaskar Rao Dodla; Venkata Srinivas Challa; LaToya Myles; William R. Pendergrass; Christoph Vogel; Hari Prasad Dasari; Francis Tuluri; Julius M. Baham; Robert L. Hughes; Chuck Patrick; John H. Young; Shelton J. Swanier; Mark G. Hardy,Air Quality Atmosphere & Health,article,https://doi.org/10.1007/s11869-010-0132-1,https://doi.org/10.1007/s11869-010-0132-1,hybrid,True,56,https://openalex.org/W2015362184
HYSPLIT,core_or_named_application,2011,Regional Source Identification Using Lagrangian Stochastic Particle Dispersion and HYSPLIT Backward-Trajectory Models,Darko Koračin; Ramesh Vellore; Douglas H. Lowenthal; John G. Watson; Julide Koraćin; Travis McCord; David W. DuBois; L.‐W. Antony Chen; Naresh Kumar; Eladio Knipping; Neil Wheeler; K.J. Craig; Steve Reid,Journal of the Air & Waste Management Association,article,https://doi.org/10.3155/1047-3289.61.6.660,https://doi.org/10.3155/1047-3289.61.6.660,bronze,True,43,https://openalex.org/W2076253597
